frame,object,object_id,object_label,confidence,tracking_state,x,y,z,vx,xy,vz,width,height,length
4571,2,45,Person,40.55176,OK,0.03013,-0.59686,35.93153,0.36947,-0.00968,0.53371,0.61829,1.06467,0.61829
4572,0,6,Person,82.71484,OK,0.89442,0.17483,16.71629,-0.32071,0.00124,-0.13051,0.68801,1.76830,0.68801
4572,1,1,Person,63.42773,OK,10.87129,-0.09689,28.22690,-0.46506,-0.00232,0.00112,0.97628,1.66790,0.97628
4572,2,45,Person,28.36914,OK,0.03031,-0.59112,35.98598,0.34006,-0.01117,0.59473,0.61822,1.07901,0.61822
4573,0,6,Person,83.05664,OK,0.90034,0.17432,16.70050,-0.25955,0.00257,-0.17693,0.69972,1.77196,0.69972
4573,1,1,Person,61.66992,OK,10.85075,-0.09642,28.22139,-0.46731,-0.00229,-0.00004,0.99925,1.66400,0.99925
4573,2,45,Person,29.58984,OK,0.03019,-0.58571,36.03560,0.31118,-0.01207,0.62665,0.62166,1.09425,0.62166
4574,0,6,Person,83.69141,OK,0.90841,0.17376,16.67476,-0.21628,0.00415,-0.24167,0.72574,1.77489,0.72574
4574,1,1,Person,64.25781,OK,10.83267,-0.09613,28.21036,-0.46356,-0.00165,-0.03097,0.99124,1.66080,0.99124
4574,2,45,Person,22.68066,OK,0.02977,-0.58052,36.07508,0.28240,-0.01252,0.64365,0.62266,1.10955,0.62265
4575,0,6,Person,85.54688,OK,0.91752,0.17329,16.64828,-0.17837,0.00529,-0.28430,0.74954,1.77739,0.74954
4575,1,1,Person,73.63281,OK,10.81010,-0.09600,28.20382,-0.48737,-0.00187,-0.02724,0.99042,1.65867,0.99042
4575,2,45,Person,26.51367,OK,0.02922,-0.57554,36.10874,0.25593,-0.01299,0.65555,0.62464,1.12435,0.62464
4576,0,6,Person,85.44922,OK,0.92806,0.17296,16.62195,-0.13906,0.00638,-0.32260,0.77065,1.77867,0.77065
4576,1,1,Person,76.56250,OK,10.78783,-0.09591,28.18373,-0.48938,-0.00067,-0.08119,0.98395,1.65747,0.98395
4576,2,45,Person,27.19727,OK,0.02803,-0.57083,36.12970,0.20547,-0.01319,0.64806,0.62973,1.13924,0.62973
4577,0,6,Person,85.15625,OK,0.94056,0.17277,16.60228,-0.09707,0.00689,-0.33272,0.78780,1.77847,0.78780
4577,1,1,Person,75.00000,OK,10.76622,-0.09589,28.16730,-0.49767,-0.00032,-0.09548,0.97645,1.65608,0.97645
4577,2,45,Person,40.45410,OK,0.03161,-0.56631,36.16938,0.25535,-0.01378,0.67949,0.62952,1.15389,0.62953
4578,0,6,Person,86.03516,OK,0.95349,0.17271,16.58617,-0.06144,0.00719,-0.33951,0.81407,1.77755,0.81407
4578,1,1,Person,76.12305,OK,10.74803,-0.09593,28.15457,-0.49501,-0.00015,-0.10571,0.96908,1.65551,0.96909
4578,2,45,Person,40.82031,OK,0.04403,-0.56155,36.18094,0.29439,-0.01289,0.65044,0.63288,1.16662,0.63288
4579,0,6,Person,85.35156,OK,0.96544,0.17273,16.58480,-0.03438,0.00603,-0.28164,0.84498,1.77605,0.84498
4579,1,1,Person,75.29297,OK,10.74316,-0.09606,28.14099,-0.44152,0.00070,-0.13150,0.95146,1.65494,0.95146
4579,2,45,Person,36.03516,OK,0.06213,-0.55692,36.20685,0.32348,-0.01302,0.66436,0.63427,1.17805,0.63427
4580,0,6,Person,85.54688,OK,0.97560,0.17291,16.58002,-0.01403,0.00613,-0.28164,0.87681,1.77352,0.87680
4580,1,1,Person,75.43945,OK,10.74525,-0.09650,28.14653,-0.40825,-0.00153,-0.02270,0.92830,1.65473,0.92829
4580,2,45,Person,28.68652,OK,0.08186,-0.55260,36.21300,0.34381,-0.01220,0.63146,0.63220,1.18664,0.63220
4581,0,6,Person,84.42383,OK,0.98136,0.17328,16.57506,-0.01418,0.00590,-0.27240,0.90319,1.77043,0.90319
4581,1,1,Person,75.43945,OK,10.73961,-0.09684,28.13386,-0.38610,0.00119,-0.14259,0.90485,1.65565,0.90485
4581,2,45,Person,30.15137,OK,0.10088,-0.54863,36.21103,0.35670,-0.01124,0.59461,0.63129,1.19642,0.63129
4582,0,6,Person,85.15625,OK,0.99584,0.17388,16.57282,0.04684,0.00567,-0.24746,0.92396,1.76667,0.92396
4582,1,1,Person,71.48438,OK,10.73449,-0.09730,28.13689,-0.37940,0.00007,-0.08634,0.88677,1.65625,0.88677
4582,2,45,Person,31.83594,OK,0.11796,-0.54522,36.22152,0.36300,-0.01134,0.59525,0.62710,1.20676,0.62710
4583,0,6,Person,83.59375,OK,1.00406,0.17468,16.57573,0.04401,0.00434,-0.18767,0.95208,1.76255,0.95208
4583,1,1,Person,70.50781,OK,10.73293,-0.09786,28.14504,-0.35621,-0.00112,-0.02577,0.87252,1.65825,0.87252
4583,2,45,Person,33.71582,OK,0.13271,-0.54213,36.24288,0.36350,-0.01163,0.60634,0.62236,1.21695,0.62236
4584,0,6,Person,84.32617,OK,1.00596,0.17584,16.57518,-0.10603,0.00320,-0.16880,0.94989,1.75780,0.94989
4584,1,1,Person,66.99219,OK,10.73217,-0.09836,28.15265,-0.32827,-0.00107,-0.02220,0.85255,1.66130,0.85255
4584,2,45,Person,39.42871,OK,0.14017,-0.53902,36.24291,0.33441,-0.01068,0.55987,0.62120,1.22827,0.62120
4585,0,6,Person,84.32617,OK,1.00679,0.17731,16.57279,-0.10601,0.00319,-0.16877,0.94466,1.75296,0.94466
4585,1,1,Person,67.33398,OK,10.73548,-0.09881,28.15568,-0.25674,-0.00029,-0.04294,0.82674,1.66470,0.82674
4585,2,45,Person,42.82227,OK,0.14381,-0.53614,36.25251,0.30509,-0.01082,0.56020,0.62130,1.23836,0.62130
4586,0,6,Person,84.86328,OK,1.00651,0.17906,16.56918,-0.10533,0.00321,-0.16769,0.94353,1.74813,0.94353
4586,1,1,Person,70.55664,OK,10.74031,-0.09936,28.16746,-0.19179,-0.00065,-0.01220,0.80974,1.66815,0.80974
4586,2,45,Person,47.26562,OK,0.14065,-0.53279,36.24314,0.18217,-0.00960,0.47258,0.62136,1.24776,0.62135
4587,0,6,Person,85.83984,OK,1.00782,0.18097,16.56526,-0.10364,0.00317,-0.16500,0.94329,1.74338,0.94329
4587,1,1,Person,71.77734,OK,10.74771,-0.09984,28.17584,-0.15543,-0.00026,-0.02275,0.78758,1.67111,0.78758
4587,2,45,Person,36.47461,OK,0.13770,-0.53006,36.23786,0.17071,-0.00891,0.43727,0.62354,1.25288,0.62353
4588,0,6,Person,85.25391,OK,1.01034,0.18283,16.56664,-0.06661,0.00204,-0.10604,0.93990,1.73825,0.93990
4588,1,1,Person,70.50781,OK,10.76021,-0.10020,28.17462,-0.12204,-0.00016,-0.01786,0.75968,1.67424,0.75968
4588,2,45,Person,34.96094,OK,0.13510,-0.52784,36.23305,0.15885,-0.00825,0.40573,0.63080,1.25633,0.63080
4589,0,6,Person,85.25391,OK,1.01019,0.18472,16.57067,-0.03988,0.00123,-0.06349,0.92689,1.73324,0.92689
4589,1,1,Person,66.99219,OK,10.78386,-0.10060,28.17700,-0.05476,-0.00007,-0.00802,0.73886,1.67773,0.73886
4589,2,45,Person,20.94727,OK,0.13289,-0.52700,36.23328,0.14645,-0.00916,0.44271,0.62471,1.25552,0.62471
4590,0,6,Person,83.05664,OK,1.00851,0.18668,16.57657,-0.02909,0.00089,-0.04632,0.90210,1.72753,0.90210
4590,1,1,Person,64.50195,OK,10.82273,-0.10105,28.18323,-0.07451,-0.00010,-0.01091,0.71667,1.68141,0.71668
4590,2,45,Person,24.51172,OK,0.13101,-0.52675,36.23064,0.13439,-0.00837,0.40760,0.61833,1.25274,0.61833
4591,0,6,Person,82.37305,OK,0.99974,0.18842,16.60155,-0.05175,0.00157,-0.08240,0.86218,1.72183,0.86218
4591,1,1,Person,68.84766,OK,10.86313,-0.10140,28.18107,-0.18364,-0.00025,-0.02688,0.69901,1.68434,0.69901
4591,2,45,Person,24.01123,OK,0.12942,-0.52688,36.23920,0.12245,-0.00895,0.43230,0.61189,1.25037,0.61189
4592,0,6,Person,83.15430,OK,0.98062,0.18997,16.64026,-0.11073,0.00332,-0.17628,0.81559,1.71671,0.81559
4592,1,1,Person,70.01953,OK,10.89947,-0.10176,28.17805,-0.24113,-0.00040,-0.03530,0.68763,1.68714,0.68763
4592,2,45,Person,20.55664,OK,0.11210,-0.52735,36.27327,0.01592,-0.01046,0.48152,0.60746,1.24826,0.60746
4593,0,6,Person,81.93359,OK,0.95671,0.19136,16.68331,-0.16182,0.00477,-0.25762,0.77065,1.71210,0.77065
4593,1,1,Person,71.28906,OK,10.94189,-0.10216,28.17750,-0.31105,-0.00054,-0.04553,0.68318,1.69020,0.68318
4593,2,45,Person,20.55664,OK,0.10181,-0.52752,36.29808,0.01592,-0.01033,0.48152,0.60912,1.25426,0.60911
4594,0,6,Person,81.83594,OK,0.92400,0.19245,16.73117,-0.25607,-0.00852,0.33443,0.73167,1.70865,0.73167
4594,1,1,Person,73.48633,OK,10.97045,-0.10260,28.17957,0.31343,0.00316,-0.07435,0.67796,1.69337,0.67796
4594,2,45,Person,20.55664,OK,0.09544,-0.52755,36.31844,0.01592,-0.01037,0.48152,0.61039,1.25997,0.61039
4595,0,6,Person,80.76172,OK,0.88670,0.19344,16.75051,-0.32221,-0.00842,0.31399,0.70080,1.70467,0.70079
4595,1,1,Person,73.24219,OK,10.98736,-0.10288,28.15383,0.33821,0.00592,-0.19529,0.67220,1.69648,0.67220
4595,2,45,Person,20.55664,OK,0.09133,-0.52740,36.33667,0.01592,-0.01042,0.48152,0.61136,1.26553,0.61137
4596,0,6,Person,79.39453,OK,0.84976,0.19426,16.76411,-0.37835,-0.00868,0.31383,0.68881,1.70078,0.68880
4596,1,1,Person,73.73047,OK,11.01336,-0.10318,28.13611,0.38677,0.00636,-0.20526,0.66539,1.69935,0.66539
4596,2,45,Person,20.55664,OK,0.08863,-0.52707,36.35379,0.01592,-0.01037,0.48152,0.61209,1.27095,0.61210
4597,0,6,Person,80.85938,OK,0.80995,0.19493,16.78033,-0.44263,-0.00938,0.33437,0.68414,1.69717,0.68414
4597,1,1,Person,72.02148,OK,11.04352,-0.10353,28.12796,0.42843,0.00628,-0.19524,0.65775,1.70281,0.65775
4597,2,45,Person,20.55664,OK,0.08679,-0.52657,36.37046,0.01592,-0.01040,0.48152,0.61263,1.27622,0.61263
4598,0,6,Person,81.44531,OK,0.76692,0.19545,16.79018,-0.51082,-0.00950,0.32112,0.69486,1.69521,0.69485
4598,1,1,Person,72.50977,OK,11.05486,-0.10379,28.10594,0.40630,0.00719,-0.23836,0.65004,1.70628,0.65004
4598,2,45,Person,20.55664,OK,0.08553,-0.52592,36.38683,0.01592,-0.01048,0.48152,0.61301,1.28135,0.61301
4599,0,6,Person,82.37305,OK,0.72352,0.19579,16.80947,-0.57213,-0.01058,0.36125,0.70991,1.69410,0.70990
4599,1,1,Person,75.68359,OK,11.06002,-0.10408,28.09973,0.36986,0.00616,-0.20271,0.64811,1.70919,0.64811
4600,0,6,Person,81.83594,OK,0.69073,0.19607,16.81855,-0.59289,-0.01020,0.33548,0.72355,1.69309,0.72355
4600,1,1,Person,75.83008,OK,11.06253,-0.10423,28.05924,0.36246,0.00830,-0.29937,0.64908,1.71177,0.64908
4601,0,6,Person,82.27539,OK,0.65850,0.19622,16.82552,-0.62264,-0.01007,0.32181,0.74013,1.69286,0.74013
4601,1,1,Person,75.14648,OK,11.07410,-0.10435,28.05021,0.37332,0.00750,-0.26007,0.64773,1.71312,0.64773
4602,0,6,Person,82.03125,OK,0.62589,0.19630,16.82431,-0.65129,-0.00901,0.26756,0.75435,1.69368,0.75435
4602,1,1,Person,73.77930,OK,11.09066,-0.10445,28.04826,0.38735,0.00707,-0.23780,0.64555,1.71455,0.64555
4603,0,6,Person,81.34766,OK,0.59547,0.19631,16.82354,-0.67035,-0.00867,0.24430,0.76205,1.69380,0.76205
4603,1,1,Person,74.56055,OK,11.10055,-0.10452,28.04906,0.36318,0.00642,-0.21122,0.64954,1.71578,0.64954
4604,0,6,Person,82.71484,OK,0.56813,0.19624,16.82721,-0.67933,-0.00885,0.25238,0.76372,1.69303,0.76371
4604,1,1,Person,71.04492,OK,11.10274,-0.10447,28.03400,0.33166,0.00720,-0.25473,0.65310,1.71617,0.65310
4605,0,6,Person,83.30078,OK,0.54395,0.19609,16.83269,-0.67999,-0.00896,0.25254,0.76195,1.69292,0.76195
4605,1,1,Person,72.85156,OK,11.10236,-0.10434,28.01407,0.30061,0.00754,-0.27455,0.65863,1.71694,0.65864
4606,0,6,Person,83.05664,OK,0.52374,0.19582,16.84179,-0.67023,-0.00922,0.26629,0.75962,1.69359,0.75962
4606,1,1,Person,75.43945,OK,11.10355,-0.10415,27.99271,0.29056,0.00792,-0.29368,0.66298,1.71833,0.66298
4607,0,6,Person,84.03320,OK,0.49717,0.19546,16.85238,-0.68885,-0.00950,0.27440,0.75683,1.69389,0.75683
4607,1,1,Person,75.14648,OK,11.11043,-0.10389,27.97786,0.30436,0.00802,-0.29507,0.67124,1.71893,0.67124
4608,0,6,Person,82.61719,OK,0.47420,0.19503,16.85570,-0.68450,-0.00868,0.23666,0.75540,1.69500,0.75540
4608,1,1,Person,75.00000,OK,11.11667,-0.10359,27.97333,0.28820,0.00733,-0.26710,0.67540,1.71941,0.67540
4609,0,6,Person,80.76172,OK,0.46312,0.19445,16.86345,-0.64047,-0.00873,0.25299,0.75021,1.69677,0.75021
4609,1,1,Person,71.87500,OK,11.12129,-0.10324,27.96799,0.27112,0.00707,-0.26085,0.68090,1.72021,0.68090
4610,0,6,Person,78.85742,OK,0.45934,0.19375,16.86830,-0.58523,-0.00802,0.23418,0.74239,1.69826,0.74239
4610,1,1,Person,69.09180,OK,11.12928,-0.10280,27.96559,0.27629,0.00673,-0.24472,0.69246,1.71971,0.69246
4611,0,6,Person,82.27539,OK,0.45639,0.19293,16.87769,-0.54325,-0.00824,0.25351,0.73311,1.69970,0.73311
4611,1,1,Person,69.43359,OK,11.14322,-0.10226,27.96399,0.29932,0.00665,-0.23536,0.70305,1.71934,0.70305
4612,0,6,Person,83.49609,OK,0.45664,0.19218,16.87868,-0.48913,-0.00675,0.20141,0.72183,1.69998,0.72183
4612,1,1,Person,57.27539,OK,11.15736,-0.10153,27.96697,0.29579,0.00536,-0.18008,0.69675,1.71636,0.69675
4613,0,6,Person,85.05859,OK,0.45866,0.19155,16.87815,-0.43620,-0.00588,0.17149,0.71848,1.69986,0.71848
4613,1,1,Person,59.61914,OK,11.17787,-0.10061,27.97102,0.32366,0.00487,-0.15014,0.68727,1.71315,0.68727
4614,0,6,Person,86.03516,OK,0.46189,0.19106,16.87762,-0.38274,-0.00525,0.15435,0.71676,1.69942,0.71676
4614,1,1,Person,62.89062,OK,11.19747,-0.09960,27.98408,0.33018,0.00394,-0.10605,0.67758,1.71096,0.67758
4614,2,45,Person,21.53320,OK,-0.20054,-0.51294,36.44812,-0.38366,-0.00821,0.28884,0.62419,1.33143,0.62418
4615,0,6,Person,86.03516,OK,0.46561,0.19077,16.87484,-0.32892,-0.00365,0.09268,0.72203,1.69834,0.72203
4615,1,1,Person,61.32812,OK,11.20294,-0.09842,27.99188,0.28458,0.00351,-0.09600,0.66610,1.70825,0.66610
4615,2,45,Person,23.02246,OK,-0.24763,-0.51257,36.37452,-0.44672,-0.00547,0.14945,0.62974,1.32107,0.62974
4616,0,6,Person,85.74219,OK,0.46842,0.19059,16.87237,-0.24913,-0.00305,0.08208,0.72981,1.69748,0.72981
4616,1,1,Person,59.08203,OK,11.22592,-0.09700,28.00024,0.34939,0.00369,-0.08863,0.65060,1.70387,0.65060
4616,2,45,Person,24.65820,OK,-0.28540,-0.51262,36.33165,-0.46805,-0.00514,0.12747,0.63291,1.31267,0.63291
4617,0,6,Person,84.76562,OK,0.47649,0.19042,16.87504,-0.19622,-0.00419,0.14552,0.74190,1.69666,0.74189
4617,1,1,Person,52.24609,OK,11.25685,-0.09581,28.03625,0.38136,0.00189,0.00233,0.64746,1.70128,0.64746
4617,2,45,Person,24.65820,OK,-0.30915,-0.51334,36.31666,-0.46805,-0.00517,0.12747,0.63664,1.30367,0.63664
4618,0,6,Person,84.86328,OK,0.49454,0.19034,16.87432,-0.12187,-0.00258,0.08996,0.76383,1.69573,0.76383
4618,1,1,Person,64.50195,OK,11.28547,-0.09487,28.08769,0.39310,0.00003,0.08695,0.65494,1.69913,0.65495
4618,2,45,Person,24.65820,OK,-0.32762,-0.51487,36.31195,-0.46805,-0.00512,0.12747,0.63964,1.29496,0.63964
4619,0,6,Person,85.83984,OK,0.51803,0.19035,16.87114,-0.07130,-0.00098,0.02883,0.80388,1.69532,0.80388
4619,1,1,Person,59.71680,OK,11.30559,-0.09399,28.12529,0.38762,-0.00088,0.12657,0.65246,1.69653,0.65246
4619,2,45,Person,24.65820,OK,-0.34408,-0.51716,36.31129,-0.46805,-0.00510,0.12747,0.64208,1.28651,0.64209
4620,0,6,Person,85.83984,OK,0.54264,0.19051,16.86017,-0.00796,-0.00011,0.00322,0.84673,1.69584,0.84673
4620,1,1,Person,55.81055,OK,11.33574,-0.09325,28.16021,0.43101,-0.00150,0.16553,0.66014,1.69315,0.66014
4620,2,45,Person,24.65820,OK,-0.35984,-0.52010,36.31232,-0.46805,-0.00508,0.12747,0.64405,1.27832,0.64406
4621,0,6,Person,86.47461,OK,0.56170,0.19067,16.86742,-0.12042,-0.00167,0.04870,0.88759,1.69663,0.88759
4621,1,1,Person,59.81445,OK,11.35722,-0.09268,28.20727,0.41843,-0.00326,0.24383,0.66887,1.68877,0.66887
4621,2,45,Person,24.65820,OK,-0.37526,-0.52350,36.31403,-0.46805,-0.00512,0.12747,0.64566,1.27038,0.64566
4622,0,6,Person,86.81641,OK,0.58329,0.19095,16.87169,-0.12631,-0.00174,0.05108,0.92055,1.69755,0.92055
4622,1,1,Person,65.13672,OK,11.39113,-0.09211,28.23545,0.47654,-0.00320,0.25231,0.70378,1.68500,0.70378
4622,2,45,Person,24.65820,OK,-0.39063,-0.52724,36.31591,-0.46805,-0.00511,0.12747,0.64698,1.26268,0.64698
4623,0,6,Person,85.54688,OK,0.61117,0.19144,16.87001,-0.13780,-0.00189,0.05572,0.93953,1.69818,0.93953
4623,1,1,Person,68.35938,OK,11.42084,-0.09165,28.27592,0.48854,-0.00449,0.31329,0.73128,1.68194,0.73128
4624,0,6,Person,85.74219,OK,0.63376,0.19218,16.84942,-0.17796,-0.00243,0.07196,0.94632,1.69862,0.94632
4624,1,1,Person,66.11328,OK,11.44355,-0.09118,28.30401,0.49044,-0.00497,0.33306,0.74946,1.67881,0.74946
4625,0,6,Person,85.93750,OK,0.65645,0.19311,16.81673,-0.24888,-0.00343,0.10064,0.94224,1.69934,0.94224
4625,1,1,Person,68.26172,OK,11.45599,-0.09055,28.31464,0.47074,-0.00473,0.32035,0.76923,1.67502,0.76923
4625,2,45,Person,41.96777,OK,-0.45581,-0.53535,36.28689,-0.50371,-0.00401,0.07017,0.62795,1.25167,0.62795
4626,0,6,Person,85.44922,OK,0.68865,0.19402,16.79055,-0.32087,-0.00439,0.12976,0.93628,1.70047,0.93627
4626,1,1,Person,61.32812,OK,11.47169,-0.08977,28.33872,0.46889,-0.00554,0.35701,0.77505,1.67082,0.77505
4626,2,45,Person,33.10547,OK,-0.48413,-0.53642,36.17214,-0.52856,-0.00111,-0.06587,0.60841,1.25379,0.60840
4627,0,6,Person,85.15625,OK,0.72803,0.19488,16.76818,0.36588,0.00665,-0.22057,0.92915,1.70155,0.92915
4627,1,1,Person,55.37109,OK,11.48175,-0.08843,28.32090,0.47376,-0.00290,0.23815,0.74559,1.66629,0.74559
4627,2,45,Person,33.10547,OK,-0.50579,-0.53738,36.13664,-0.52856,-0.00116,-0.06587,0.59873,1.25321,0.59873
4628,0,6,Person,84.86328,OK,0.76303,0.19554,16.75192,0.41283,0.00708,-0.22978,0.92243,1.70403,0.92243
4628,1,1,Person,55.37109,OK,11.49310,-0.08673,28.30822,0.47690,-0.00183,0.19122,0.71680,1.66173,0.71680
4628,2,45,Person,20.94727,OK,-0.52712,-0.53833,36.03282,-0.53544,0.00109,-0.17085,0.57899,1.24332,0.57898
4629,0,6,Person,84.52148,OK,0.79797,0.19604,16.72626,0.46327,0.00860,-0.28998,0.91345,1.70748,0.91345
4629,1,1,Person,64.79492,OK,11.52810,-0.08484,28.30128,0.55506,-0.00121,0.18138,0.72934,1.65743,0.72934
4629,2,45,Person,32.34863,OK,-0.54276,-0.53869,35.95380,-0.52627,0.00234,-0.22660,0.56320,1.24312,0.56319
4630,0,6,Person,83.15430,OK,0.83667,0.19635,16.70582,0.52253,0.00929,-0.30642,0.89412,1.71200,0.89412
4630,1,1,Person,62.45117,OK,11.54670,-0.08277,28.29702,0.53402,-0.00116,0.17464,0.74068,1.65275,0.74068
4630,2,45,Person,33.71582,OK,-0.55575,-0.53911,35.97192,-0.51439,0.00119,-0.17177,0.55056,1.24192,0.55056
4631,0,6,Person,83.83789,OK,0.87528,0.19652,16.67832,0.57307,0.01065,-0.35917,0.87285,1.71659,0.87285
4631,1,1,Person,64.50195,OK,11.56936,-0.08082,28.30744,0.53963,-0.00225,0.22533,0.74665,1.64932,0.74665
4631,2,45,Person,25.46387,OK,-0.57500,-0.53995,35.94608,-0.52764,0.00196,-0.20913,0.54045,1.23172,0.54045
4632,0,6,Person,83.83789,OK,0.91401,0.19655,16.65357,0.62050,0.01154,-0.38562,0.85354,1.72207,0.85354
4632,1,1,Person,61.86523,OK,11.60090,-0.07894,28.33368,0.57056,-0.00299,0.27172,0.74263,1.64596,0.74263
4632,2,45,Person,35.57129,OK,-0.59441,-0.54142,35.92642,-0.53185,0.00203,-0.21870,0.53237,1.22354,0.53236
4633,0,6,Person,83.30078,OK,0.94901,0.19644,16.62207,0.65154,0.01281,-0.43966,0.83288,1.72760,0.83288
4633,1,1,Person,66.55273,OK,11.61429,-0.07638,28.32875,0.55226,-0.00123,0.18374,0.75329,1.63949,0.75329
4633,2,45,Person,36.10840,OK,-0.61168,-0.54339,35.90300,-0.52818,0.00248,-0.23577,0.52590,1.21574,0.52589
4634,0,6,Person,83.30078,OK,0.97624,0.19610,16.60291,0.65715,0.01292,-0.43259,0.81945,1.73320,0.81945
4634,1,1,Person,67.57812,OK,11.63754,-0.07429,28.33801,0.56759,-0.00194,0.23123,0.78361,1.63660,0.78361
4634,2,45,Person,29.17480,OK,-0.62620,-0.54564,35.87497,-0.51803,0.00278,-0.25747,0.52072,1.20769,0.52072
4635,0,6,Person,84.42383,OK,1.00394,0.19552,16.58092,0.67239,0.01345,-0.45590,0.81057,1.73841,0.81057
4635,1,1,Person,51.95312,OK,11.63986,-0.07219,28.33547,0.51511,-0.00037,0.14317,0.78662,1.63447,0.78662
4635,2,45,Person,27.83203,OK,-0.63812,-0.54813,35.85180,-0.50202,0.00318,-0.26961,0.51658,1.19911,0.51659
4636,0,6,Person,85.25391,OK,1.03253,0.19473,16.56155,0.68915,0.01361,-0.46266,0.81695,1.74299,0.81695
4636,1,1,Person,56.20117,OK,11.62801,-0.07061,28.30947,0.39616,0.00028,0.08250,0.83307,1.63306,0.83307
4636,2,45,Person,26.66016,OK,-0.64738,-0.55101,35.85783,-0.47943,0.00261,-0.23560,0.51327,1.18998,0.51327
4637,0,6,Person,85.15625,OK,1.05849,0.19393,16.54001,0.69440,0.01414,-0.48149,0.82786,1.74662,0.82786
4637,1,1,Person,56.59180,OK,11.62187,-0.06946,28.29119,0.38239,0.00040,0.07100,0.88733,1.63295,0.88733
4637,2,45,Person,31.56738,OK,-0.65436,-0.55423,35.87729,-0.45226,0.00139,-0.16858,0.51062,1.18046,0.51062
4638,0,6,Person,86.08398,OK,1.08053,0.19319,16.51586,0.68781,0.01453,-0.50515,0.83924,1.74961,0.83924
4638,1,1,Person,61.66992,OK,11.61810,-0.06866,28.29044,0.34143,-0.00093,0.12308,0.92929,1.63324,0.92929
4638,2,45,Person,26.66016,OK,-0.66020,-0.55764,35.91187,-0.42586,-0.00027,-0.08757,0.50850,1.17044,0.50850
4639,0,6,Person,85.64453,OK,1.10205,0.19260,16.49579,0.68479,0.01440,-0.50730,0.85940,1.75095,0.85940
4639,1,1,Person,63.76953,OK,11.61493,-0.06807,28.28987,0.30423,-0.00115,0.12274,0.97089,1.63380,0.97089
4639,2,45,Person,25.17090,OK,-0.66955,-0.56059,35.92448,-0.42418,0.00002,-0.09830,0.50680,1.16097,0.50681
4640,0,6,Person,85.54688,OK,1.12192,0.19222,16.48203,0.67587,0.01375,-0.48960,0.88522,1.75084,0.88522
4640,1,1,Person,48.33984,OK,11.61281,-0.06772,28.29334,0.27503,-0.00207,0.15718,1.02390,1.63554,1.02390
4640,2,45,Person,25.17090,OK,-0.68130,-0.56324,35.93174,-0.42418,0.00010,-0.09830,0.50545,1.15665,0.50545
4641,0,6,Person,86.47461,OK,1.14072,0.19204,16.46932,0.66556,0.01365,-0.47933,0.90256,1.74974,0.90257
4641,1,1,Person,61.52344,OK,11.61084,-0.06746,28.29338,0.24456,-0.00166,0.13222,1.07607,1.63657,1.07607
4641,2,45,Person,25.17090,OK,-0.69437,-0.56559,35.93584,-0.42418,0.00005,-0.09830,0.50436,1.15238,0.50436
4642,0,6,Person,86.66992,OK,1.15816,0.19198,16.46643,0.65268,0.01249,-0.42646,0.92261,1.74823,0.92261
4642,1,1,Person,59.61914,OK,11.60929,-0.06736,28.30000,0.21760,-0.00267,0.17090,1.12010,1.63897,1.12010
4642,2,45,Person,25.17090,OK,-0.70797,-0.56769,35.93803,-0.42418,0.00008,-0.09830,0.50349,1.14824,0.50350
4643,0,6,Person,86.91406,OK,1.17973,0.19201,16.46921,0.65748,0.01119,-0.36481,0.93792,1.74657,0.93792
4643,1,1,Person,65.82031,OK,11.60811,-0.06733,28.30822,0.20323,-0.00292,0.17997,1.15232,1.64139,1.15233
4643,2,45,Person,25.17090,OK,-0.72201,-0.56962,35.93988,-0.42418,0.00005,-0.09830,0.50279,1.14422,0.50279
4644,0,6,Person,87.01172,OK,1.20437,0.19219,16.46764,0.66807,0.01094,-0.35385,0.95869,1.74459,0.95869
4644,1,1,Person,73.33984,OK,11.60817,-0.06740,28.31192,0.20977,-0.00251,0.16170,1.18121,1.64335,1.18121
4644,2,45,Person,25.17090,OK,-0.73621,-0.57142,35.94169,-0.42418,0.00010,-0.09830,0.50224,1.14032,0.50224
4645,0,6,Person,87.45117,OK,1.22625,0.19260,16.46165,0.66344,0.01110,-0.35483,0.98205,1.74225,0.98205
4645,1,1,Person,71.92383,OK,11.61186,-0.06759,28.32092,0.22203,-0.00279,0.17965,1.19622,1.64584,1.19622
4645,2,45,Person,25.17090,OK,-0.75044,-0.57308,35.94314,-0.42418,-0.00001,-0.09831,0.50179,1.13653,0.50179
4646,0,6,Person,87.10938,OK,1.24605,0.19321,16.45317,0.65500,0.01100,-0.35410,0.99667,1.73994,0.99667
4646,1,1,Person,70.80078,OK,11.61191,-0.06772,28.31174,0.20311,-0.00072,0.07836,1.19387,1.64923,1.19387
4647,0,6,Person,85.25391,OK,1.26284,0.19394,16.45291,0.63816,0.00964,-0.29560,1.00173,1.73770,1.00172
4647,1,1,Person,70.99609,OK,11.60806,-0.06783,28.29597,0.14257,-0.00035,0.04927,1.17482,1.65348,1.17482
4648,0,6,Person,85.05859,OK,1.27074,0.19475,16.45549,0.59026,0.00814,-0.23823,0.99686,1.73526,0.99686
4648,1,1,Person,71.87500,OK,11.61000,-0.06798,28.28618,0.18387,-0.00086,0.08195,1.13637,1.65677,1.13638
4649,0,6,Person,84.66797,OK,1.27312,0.19555,16.45798,0.53549,0.00637,-0.17014,0.99046,1.73287,0.99046
