frame,object,object_id,object_label,confidence,tracking_state,x,y,z,vx,xy,vz,width,height,length
3088,2,22,Person,66.01562,OK,-10.38539,-0.26067,28.54597,0.34072,0.00122,0.02418,0.68394,1.77941,0.68394
3089,0,0,Person,85.83984,OK,1.55820,0.15414,16.42186,-0.18865,-0.01434,0.61268,0.82340,1.81056,0.82340
3089,1,1,Person,58.20312,OK,10.57204,-0.07147,28.07044,-0.32074,0.00145,-0.14245,0.67083,1.63469,0.67083
3089,2,22,Person,64.40430,OK,-10.38079,-0.25976,28.54065,0.34251,0.00080,0.04447,0.68164,1.78065,0.68164
3090,0,0,Person,84.42383,OK,1.55709,0.15405,16.44484,-0.15641,-0.01424,0.61398,0.85399,1.80819,0.85399
3090,1,1,Person,58.59375,OK,10.54762,-0.07091,27.95926,-0.37216,0.00630,-0.37615,0.65912,1.63709,0.65912
3090,2,22,Person,63.18359,OK,-10.37846,-0.25882,28.53696,0.30396,0.00150,0.00314,0.68536,1.78195,0.68536
3091,0,0,Person,84.66797,OK,1.55737,0.15398,16.47460,-0.13302,-0.01473,0.64526,0.88731,1.80498,0.88731
3091,1,1,Person,58.98438,OK,10.52250,-0.07046,27.86103,-0.37405,0.00892,-0.49755,0.64965,1.63897,0.64965
3091,2,22,Person,60.10742,OK,-10.37737,-0.25776,28.51784,0.26284,0.00272,-0.06332,0.68266,1.78284,0.68266
3092,0,0,Person,84.32617,OK,1.55818,0.15395,16.51060,-0.11245,-0.01557,0.68723,0.91537,1.80164,0.91537
3092,1,1,Person,61.03516,OK,10.51409,-0.07017,27.80864,-0.32579,0.01003,-0.53835,0.64747,1.64206,0.64748
3092,2,22,Person,54.58984,OK,-10.37037,-0.25677,28.49651,0.28029,0.00330,-0.08411,0.68382,1.78320,0.68382
3093,0,0,Person,85.44922,OK,1.55813,0.15398,16.54757,-0.11517,-0.01623,0.72099,0.92671,1.79749,0.92671
3093,1,1,Person,59.81445,OK,10.51080,-0.07006,27.79637,-0.30239,0.00940,-0.50746,0.63797,1.64476,0.63797
3093,2,22,Person,50.29297,OK,-10.35584,-0.25603,28.49116,0.31829,0.00270,-0.04723,0.68713,1.78340,0.68713
3094,0,0,Person,84.66797,OK,1.55577,0.15407,16.59272,-0.13130,-0.01777,0.78026,0.92387,1.79322,0.92387
3094,1,1,Person,58.69141,OK,10.50586,-0.07008,27.78650,-0.29886,0.00926,-0.49481,0.63355,1.64792,0.63355
3094,2,22,Person,50.58594,OK,-10.34753,-0.25543,28.49050,0.29972,0.00215,-0.02610,0.68484,1.78360,0.68484
3095,0,0,Person,84.86328,OK,1.55236,0.15425,16.64614,-0.13665,-0.01945,0.85380,0.91617,1.78882,0.91617
3095,1,1,Person,64.89258,OK,10.50308,-0.07015,27.76172,-0.27004,0.01009,-0.52646,0.63630,1.65046,0.63630
3095,2,22,Person,60.49805,OK,-10.33998,-0.25489,28.49088,0.29493,0.00179,-0.00951,0.68473,1.78432,0.68473
3096,0,0,Person,84.03320,OK,1.54382,0.15457,16.68534,-0.16666,-0.01990,0.86580,0.91085,1.78442,0.91085
3096,1,1,Person,61.66992,OK,10.50245,-0.07033,27.74699,-0.24407,0.01005,-0.51791,0.63505,1.65317,0.63505
3096,2,22,Person,63.42773,OK,-10.33363,-0.25420,28.47404,0.26561,0.00359,-0.09841,0.68776,1.78525,0.68776
3097,0,0,Person,83.93555,OK,1.53194,0.15493,16.74868,-0.19167,-0.02223,0.97132,0.91160,1.78049,0.91160
3097,1,1,Person,63.86719,OK,10.49417,-0.07040,27.68284,-0.25007,0.01238,-0.63083,0.62972,1.65494,0.62971
3097,2,22,Person,63.33008,OK,-10.33058,-0.25363,28.47299,0.24898,0.00254,-0.05361,0.68758,1.78565,0.68758
3098,0,0,Person,83.83789,OK,1.50872,0.15547,16.80666,-0.25293,-0.02380,1.02892,0.91275,1.77538,0.91275
3098,1,1,Person,63.42773,OK,10.48692,-0.07045,27.61781,-0.22991,0.01413,-0.70516,0.61861,1.65645,0.61861
3098,2,22,Person,60.83984,OK,-10.32981,-0.25321,28.48022,0.23147,0.00113,0.00540,0.68335,1.78514,0.68335
3099,0,0,Person,84.42383,OK,1.47725,0.15617,16.86038,-0.31488,-0.02495,1.07350,0.90757,1.77032,0.90757
3099,1,1,Person,66.69922,OK,10.48176,-0.07050,27.57987,-0.21601,0.01429,-0.71573,0.61631,1.65800,0.61631
3099,2,22,Person,60.74219,OK,-10.32901,-0.25279,28.50008,0.22571,0.00003,0.05628,0.68018,1.78524,0.68018
3100,0,0,Person,84.22852,OK,1.44210,0.15709,16.90360,-0.37211,-0.02533,1.08460,0.87498,1.76446,0.87498
3100,1,1,Person,64.59961,OK,10.47267,-0.07052,27.53065,-0.22311,0.01518,-0.76472,0.61658,1.65967,0.61658
3100,2,22,Person,56.49414,OK,-10.32847,-0.25221,28.49960,0.19409,0.00137,-0.01391,0.67740,1.78459,0.67740
3101,0,0,Person,84.66797,OK,1.40534,0.15803,16.98025,-0.42880,-0.02847,1.20852,0.83136,1.75880,0.83136
3101,1,1,Person,64.79492,OK,10.44536,-0.07049,27.47364,-0.29206,0.01596,-0.81186,0.61515,1.66137,0.61515
3101,2,22,Person,57.86133,OK,-10.32127,-0.25164,28.50035,0.23194,0.00151,-0.01107,0.67706,1.78281,0.67706
3102,0,0,Person,82.37305,OK,1.36736,0.15897,17.06359,-0.48487,-0.03151,1.31720,0.79184,1.75340,0.79184
3102,1,1,Person,54.58984,OK,10.42060,-0.07041,27.41766,-0.30800,0.01704,-0.85785,0.61110,1.66395,0.61110
3102,2,22,Person,57.66602,OK,-10.31109,-0.25111,28.50302,0.24949,0.00165,-0.01190,0.67652,1.78066,0.67652
3103,0,0,Person,82.17773,OK,1.32474,0.15995,17.13336,-0.55141,-0.03292,1.37263,0.76217,1.74801,0.76217
3103,1,1,Person,61.23047,OK,10.40251,-0.07038,27.38570,-0.31407,0.01675,-0.85021,0.61136,1.66607,0.61136
3103,2,22,Person,56.49414,OK,-10.30023,-0.25047,28.49907,0.24563,0.00162,-0.01172,0.67815,1.77857,0.67815
3104,0,0,Person,81.34766,OK,1.27469,0.16087,17.19193,-0.63195,-0.03389,1.39824,0.73845,1.74278,0.73845
3104,1,1,Person,66.55273,OK,10.38925,-0.07046,27.37475,-0.31967,0.01585,-0.80669,0.61205,1.66904,0.61205
3104,2,22,Person,60.93750,OK,-10.29110,-0.24968,28.47733,0.24700,0.00159,-0.01178,0.68051,1.77732,0.68051
3105,0,0,Person,78.07617,OK,1.22565,0.16162,17.23204,-0.69564,-0.03332,1.37213,0.73854,1.73786,0.73854
3105,1,1,Person,75.83008,OK,10.38415,-0.07071,27.37711,-0.30077,0.01448,-0.74779,0.62427,1.67326,0.62427
3105,2,22,Person,63.23242,OK,-10.27980,-0.24894,28.46085,0.26095,0.00168,-0.01245,0.68546,1.77586,0.68546
3106,0,0,Person,79.39453,OK,1.17654,0.16225,17.28185,-0.75658,-0.03411,1.38974,0.75941,1.73337,0.75941
3106,1,1,Person,76.12305,OK,10.38971,-0.07128,27.39959,-0.22806,0.01266,-0.64055,0.63868,1.67709,0.63868
3106,2,22,Person,64.89258,OK,-10.26848,-0.24811,28.43113,0.28406,0.00180,-0.01355,0.68540,1.77479,0.68540
3107,0,0,Person,80.76172,OK,1.13000,0.16283,17.31987,-0.80446,-0.03398,1.36214,0.79342,1.72994,0.79342
3107,1,1,Person,76.85547,OK,10.39473,-0.07220,27.41304,-0.18132,0.00987,-0.49564,0.66024,1.68054,0.66024
3107,2,22,Person,67.48047,OK,-10.26150,-0.24725,28.40280,0.28880,0.00182,-0.01378,0.68470,1.77387,0.68470
3108,0,0,Person,84.13086,OK,1.09071,0.16325,17.38032,-0.82928,-0.03540,1.41505,0.83552,1.72683,0.83552
3108,1,1,Person,73.48633,OK,10.40924,-0.07342,27.47073,-0.14741,0.00697,-0.35503,0.66759,1.68263,0.66759
3108,2,22,Person,66.89453,OK,-10.25254,-0.24635,28.36902,0.32271,0.00207,-0.01540,0.68456,1.77298,0.68456
3109,0,0,Person,86.18164,OK,1.06080,0.16367,17.43048,-0.82635,-0.03558,1.41484,0.88244,1.72445,0.88243
3109,1,1,Person,75.68359,OK,10.42759,-0.07449,27.49330,-0.09830,0.00740,-0.36156,0.69468,1.68505,0.69468
3109,2,22,Person,66.45508,OK,-10.24680,-0.24564,28.36626,0.21100,0.00537,-0.19191,0.68403,1.77243,0.68402
3109,3,24,Person,20.05615,OK,-10.55231,-0.32607,29.68682,0.32312,0.01730,-0.70730,0.54228,1.56101,0.54229
3110,0,0,Person,86.08398,OK,1.02964,0.16408,17.47379,-0.83717,-0.03525,1.40135,0.92318,1.72206,0.92318
3110,1,1,Person,75.58594,OK,10.45352,-0.07543,27.52327,-0.04275,0.00642,-0.30298,0.71287,1.68652,0.71287
3110,2,22,Person,67.23633,OK,-10.24450,-0.24506,28.37122,0.19540,0.00435,-0.15059,0.67782,1.77151,0.67782
3110,3,24,Person,27.75879,OK,-10.55973,-0.32583,29.71799,0.27646,0.01538,-0.63311,0.54235,1.56575,0.54235
3111,0,0,Person,84.52148,OK,1.00094,0.16447,17.51758,-0.83690,-0.03482,1.39430,0.95609,1.71968,0.95609
3111,1,1,Person,74.21875,OK,10.47900,-0.07628,27.55303,-0.00365,0.00549,-0.25227,0.72701,1.68711,0.72701
3111,2,22,Person,66.69922,OK,-10.24505,-0.24452,28.37151,0.15798,0.00440,-0.16379,0.67717,1.77080,0.67717
3111,3,24,Person,26.29395,OK,-10.54836,-0.32556,29.73546,0.32998,0.01494,-0.60519,0.54277,1.56922,0.54277
3112,0,0,Person,82.17773,OK,0.97524,0.16494,17.54671,-0.82832,-0.03372,1.34096,0.98297,1.71698,0.98298
3112,1,1,Person,75.68359,OK,10.50262,-0.07687,27.55984,0.04403,0.00621,-0.27273,0.73981,1.68711,0.73981
3112,2,22,Person,68.94531,OK,-10.24625,-0.24401,28.36842,0.12779,0.00450,-0.17485,0.67873,1.77051,0.67873
3112,3,24,Person,26.29395,OK,-10.53721,-0.32523,29.74065,0.32998,0.01499,-0.60518,0.54093,1.57196,0.54093
3113,0,0,Person,77.09961,OK,0.94584,0.16542,17.58623,-0.83730,-0.03367,1.33726,1.00319,1.71348,1.00319
3113,1,1,Person,73.87695,OK,10.52177,-0.07735,27.57370,0.06284,0.00520,-0.22256,0.75150,1.68679,0.75150
3113,2,22,Person,67.57812,OK,-10.24665,-0.24345,28.35080,0.12034,0.00551,-0.22290,0.68081,1.77007,0.68081
3113,3,24,Person,23.93799,OK,-10.49401,-0.32491,29.74636,0.40792,0.01452,-0.56555,0.54060,1.57507,0.54060
3114,0,0,Person,80.12695,OK,0.92454,0.16588,17.64340,-0.81309,-0.03446,1.37947,1.01758,1.71052,1.01758
3114,1,1,Person,75.58594,OK,10.53664,-0.07774,27.58827,0.07524,0.00449,-0.18699,0.76609,1.68664,0.76609
3114,2,22,Person,65.33203,OK,-10.24338,-0.24292,28.33323,0.14332,0.00588,-0.23433,0.68350,1.76939,0.68350
3114,3,24,Person,30.07812,OK,-10.47372,-0.32466,29.75286,0.41190,0.01351,-0.51837,0.55176,1.57941,0.55176
3115,0,0,Person,82.51953,OK,0.90333,0.16634,17.69441,-0.79971,-0.03468,1.38675,1.02269,1.70834,1.02269
3115,1,1,Person,75.97656,OK,10.54286,-0.07794,27.58543,0.07444,0.00566,-0.23961,0.77836,1.68627,0.77836
3115,2,22,Person,65.82031,OK,-10.23811,-0.24230,28.29991,0.14219,0.00716,-0.29165,0.68664,1.76829,0.68664
3115,3,24,Person,30.73730,OK,-10.47886,-0.32472,29.90661,0.40859,0.00952,-0.33568,0.55847,1.58356,0.55847
3116,0,0,Person,83.83789,OK,0.88176,0.16677,17.73306,-0.78780,-0.03403,1.35864,1.01788,1.70738,1.01788
3116,1,1,Person,75.83008,OK,10.54462,-0.07807,27.58185,0.06158,0.00586,-0.25200,0.78537,1.68663,0.78537
3116,2,22,Person,64.69727,OK,-10.22359,-0.24157,28.26008,0.18066,0.00836,-0.33698,0.69234,1.76631,0.69234
3116,3,24,Person,21.00830,OK,-10.47299,-0.32461,29.90795,0.39866,0.01078,-0.39445,0.55475,1.58510,0.55475
3117,0,0,Person,85.35156,OK,0.86466,0.16713,17.76572,-0.75978,-0.03299,1.32304,1.00834,1.70739,1.00834
3117,1,1,Person,75.14648,OK,10.55676,-0.07827,27.58764,0.09961,0.00418,-0.16690,0.78299,1.68772,0.78299
3117,2,22,Person,64.59961,OK,-10.21656,-0.24084,28.22447,0.15336,0.00901,-0.37441,0.69816,1.76452,0.69817
3117,3,24,Person,21.00830,OK,-10.46369,-0.32443,29.90297,0.39866,0.01073,-0.39445,0.55526,1.58799,0.55526
3118,0,0,Person,82.17773,OK,0.85141,0.16742,17.79971,-0.72548,-0.03214,1.29968,1.00235,1.70793,1.00235
3118,1,1,Person,75.29297,OK,10.56984,-0.07841,27.58602,-0.04019,0.00490,-0.23571,0.78297,1.68921,0.78297
3118,2,22,Person,64.69727,OK,-10.20719,-0.24029,28.21321,0.17563,0.00844,-0.34490,0.70335,1.76336,0.70335
3118,3,24,Person,22.47314,OK,-10.46427,-0.32424,29.89562,0.32122,0.01164,-0.45649,0.55244,1.58927,0.55244
3119,0,0,Person,82.71484,OK,0.84338,0.16767,17.83278,-0.67772,-0.03144,1.27343,0.98544,1.70836,0.98543
3119,1,1,Person,77.09961,OK,10.57699,-0.07859,27.58955,-0.03132,0.00383,-0.18369,0.78673,1.69022,0.78673
3119,2,22,Person,63.86719,OK,-10.20229,-0.23982,28.20477,0.15969,0.00826,-0.33934,0.70992,1.76279,0.70992
3119,3,24,Person,24.14551,OK,-10.46776,-0.32406,29.88905,0.28227,0.01079,-0.42477,0.56495,1.59537,0.56495
3120,0,0,Person,81.10352,OK,0.81565,0.16792,17.85617,-0.71952,-0.03073,1.21917,0.97936,1.70873,0.97936
3120,1,1,Person,74.16992,OK,10.58277,-0.07878,27.60224,-0.02370,0.00292,-0.13899,0.77603,1.69088,0.77603
3120,2,22,Person,64.06250,OK,-10.19700,-0.23931,28.16954,0.14775,0.00980,-0.40903,0.71085,1.76293,0.71085
3120,3,24,Person,22.60742,OK,-10.47576,-0.32399,29.90357,0.22015,0.00880,-0.34551,0.56245,1.59985,0.56245
3121,0,0,Person,82.61719,OK,0.78576,0.16813,17.88345,-0.73526,-0.03026,1.19143,0.95799,1.70931,0.95799
3121,1,1,Person,74.41406,OK,10.58351,-0.07894,27.60945,-0.01935,0.00240,-0.11346,0.76759,1.69091,0.76759
3121,2,22,Person,64.69727,OK,-10.19166,-0.23880,28.12995,0.14044,0.01078,-0.45442,0.70893,1.76343,0.70893
3121,3,24,Person,24.29199,OK,-10.48506,-0.32378,29.89858,0.16643,0.00983,-0.40485,0.56610,1.60618,0.56610
3122,0,0,Person,82.17773,OK,0.76172,0.16840,17.89065,-0.72438,-0.02811,1.09107,0.93697,1.70904,0.93697
3122,1,1,Person,73.24219,OK,10.58427,-0.07908,27.62821,-0.01131,0.00141,-0.06635,0.75829,1.69099,0.75829
3122,2,22,Person,65.13672,OK,-10.18833,-0.23834,28.09844,0.12527,0.01123,-0.47578,0.70775,1.76483,0.70775
3122,3,24,Person,24.65820,OK,-10.49112,-0.32328,29.84460,0.12139,0.01197,-0.51027,0.56796,1.61175,0.56796
3123,0,0,Person,79.88281,OK,0.74680,0.16878,17.87601,-0.68761,-0.02422,0.92752,0.91691,1.70850,0.91691
3123,1,1,Person,72.31445,OK,10.58867,-0.07914,27.63958,-0.01461,0.00181,-0.08567,0.74639,1.68973,0.74640
3123,2,22,Person,66.35742,OK,-10.17985,-0.23786,28.06068,0.14686,0.01214,-0.51334,0.70919,1.76636,0.70919
3123,3,24,Person,21.99707,OK,-10.49218,-0.32268,29.78996,0.13575,0.01270,-0.54134,0.56654,1.61556,0.56654
3124,0,0,Person,78.32031,OK,0.73681,0.16921,17.86365,-0.64720,-0.02153,0.81529,0.89163,1.70813,0.89163
3124,1,1,Person,69.92188,OK,10.59849,-0.07913,27.65530,-0.01873,0.00232,-0.10985,0.73727,1.68828,0.73727
3124,2,22,Person,68.01758,OK,-10.16143,-0.23730,28.00615,0.18592,0.01380,-0.57919,0.70993,1.76753,0.70993
3124,3,24,Person,21.99707,OK,-10.49297,-0.32207,29.75527,0.13575,0.01269,-0.54134,0.56640,1.61825,0.56640
3125,0,0,Person,77.24609,OK,0.73630,0.16978,17.85038,-0.57433,-0.01758,0.66096,0.85463,1.70761,0.85463
3125,1,1,Person,63.96484,OK,10.60446,-0.07903,27.67677,-0.01823,0.00225,-0.10693,0.72919,1.68602,0.72919
3125,2,22,Person,66.55273,OK,-10.15447,-0.23693,27.99976,0.16877,0.01239,-0.52314,0.70100,1.76817,0.70100
3125,3,24,Person,21.86279,OK,-10.48956,-0.32105,29.68131,0.14324,0.01479,-0.63861,0.57072,1.62173,0.57072
3126,0,0,Person,77.53906,OK,0.74139,0.17039,17.84259,-0.49256,-0.01441,0.53594,0.81813,1.70665,0.81813
3126,1,1,Person,63.42773,OK,10.61698,-0.07865,27.67578,-0.02463,0.00304,-0.14447,0.72119,1.68338,0.72118
3126,2,22,Person,67.72461,OK,-10.14699,-0.23677,28.01510,0.19317,0.01049,-0.43043,0.69984,1.76860,0.69984
3126,3,24,Person,21.86279,OK,-10.48576,-0.32007,29.64273,0.14324,0.01479,-0.63861,0.57053,1.62414,0.57053
3127,0,0,Person,82.37305,OK,0.74785,0.17098,17.82267,-0.41482,-0.01191,0.44096,0.79797,1.70684,0.79797
3127,1,1,Person,64.06250,OK,10.63977,-0.07816,27.69743,-0.03393,0.00418,-0.19903,0.71979,1.68060,0.71979
3127,2,22,Person,68.16406,OK,-10.14030,-0.23666,28.02167,0.19595,0.00998,-0.40718,0.70022,1.76880,0.70022
3127,3,24,Person,21.86279,OK,-10.48165,-0.31912,29.61564,0.14324,0.01477,-0.63861,0.57047,1.62644,0.57046
3128,0,0,Person,81.59180,OK,0.75286,0.17154,17.79789,-0.34202,-0.00970,0.36012,0.78204,1.70765,0.78204
3128,1,1,Person,65.77148,OK,10.65429,-0.07735,27.69559,-0.03386,0.00417,-0.19857,0.74558,1.67802,0.74557
3128,2,22,Person,65.82031,OK,-10.13789,-0.23656,28.00809,0.16303,0.01064,-0.44629,0.70214,1.76869,0.70214
3128,3,24,Person,21.53320,OK,-10.47260,-0.31810,29.59693,0.17248,0.01460,-0.62440,0.58163,1.63016,0.58163
3129,0,0,Person,83.83789,OK,0.75765,0.17215,17.77515,-0.27503,-0.00800,0.29778,0.77732,1.70933,0.77732
3129,1,1,Person,71.14258,OK,10.68665,-0.07644,27.70757,-0.04743,0.00585,-0.27817,0.76694,1.67563,0.76694
3129,2,22,Person,64.79492,OK,-10.13364,-0.23646,27.98547,0.16445,0.01118,-0.46937,0.71001,1.76798,0.71002
3129,3,24,Person,21.08154,OK,-10.46514,-0.31669,29.54655,0.15591,0.01605,-0.69330,0.59321,1.63346,0.59321
3130,0,0,Person,82.95898,OK,0.76656,0.17277,17.76340,-0.22542,-0.00730,0.27857,0.78910,1.71214,0.78910
3130,1,1,Person,68.94531,OK,10.72457,-0.07538,27.72735,-0.05841,0.00718,-0.34260,0.78539,1.67295,0.78539
3130,2,22,Person,64.59961,OK,-10.12837,-0.23632,27.93547,0.15289,0.01281,-0.54857,0.70484,1.76754,0.70483
3130,3,24,Person,20.31250,OK,-10.45155,-0.31506,29.50477,0.18463,0.01653,-0.71109,0.60101,1.63685,0.60101
3131,0,0,Person,83.05664,OK,0.78137,0.17349,17.74432,-0.16561,-0.00521,0.19807,0.79998,1.71504,0.79998
3131,1,1,Person,68.70117,OK,10.75142,-0.07409,27.75020,0.34752,-0.00081,0.12320,0.79237,1.66966,0.79237
3131,2,22,Person,65.82031,OK,-10.12193,-0.23619,27.90033,0.15789,0.01309,-0.56142,0.69981,1.76644,0.69981
3131,3,24,Person,21.33789,OK,-10.44425,-0.31315,29.44517,0.15657,0.01783,-0.77900,0.60502,1.63916,0.60502
3132,0,0,Person,82.95898,OK,0.80800,0.17433,17.71596,-0.07804,-0.00271,0.10494,0.80751,1.71797,0.80751
3132,1,1,Person,67.91992,OK,10.75135,-0.07240,27.75216,0.27856,-0.00061,0.09563,0.78796,1.66577,0.78796
3132,2,22,Person,66.11328,OK,-10.10193,-0.23597,27.83862,0.20688,0.01511,-0.64127,0.69776,1.76556,0.69776
3132,3,24,Person,21.33789,OK,-10.43780,-0.31144,29.40992,0.15657,0.01786,-0.77900,0.60619,1.64101,0.60619
3133,0,0,Person,83.30078,OK,0.83183,0.17530,17.68641,-0.02560,-0.00091,0.03558,0.81092,1.72025,0.81092
3133,1,22,Person,63.52539,OK,-10.07228,-0.23572,27.77016,0.25465,0.01691,-0.71302,0.69257,1.76556,0.69257
3133,2,1,Person,73.24219,OK,10.75327,-0.07057,27.76199,0.26078,-0.00138,0.12658,0.78048,1.66218,0.78048
3133,3,24,Person,23.02246,OK,-10.43927,-0.31068,29.44207,0.14261,0.01176,-0.50431,0.61040,1.64670,0.61040
3134,0,0,Person,83.59375,OK,0.84957,0.17649,17.63645,-0.06316,-0.00226,0.08778,0.80814,1.72230,0.80814
3134,1,22,Person,64.35547,OK,-10.05721,-0.23555,27.72501,0.23648,0.01743,-0.73658,0.68478,1.76587,0.68478
3134,2,1,Person,75.29297,OK,10.75471,-0.06861,27.77193,0.24026,-0.00179,0.13984,0.77930,1.65961,0.77930
3134,3,24,Person,21.60645,OK,-10.43685,-0.30991,29.46325,0.18017,0.01128,-0.47016,0.61231,1.65209,0.61231
3135,0,0,Person,83.69141,OK,0.87042,0.17786,17.57313,-0.15140,-0.00538,0.21044,0.80006,1.72432,0.80006
3135,1,22,Person,64.94141,OK,-10.05047,-0.23535,27.69099,0.21258,0.01741,-0.74933,0.68336,1.76524,0.68336
3135,2,1,Person,70.01953,OK,10.75980,-0.06671,27.79493,0.23554,-0.00286,0.18934,0.76799,1.65692,0.76799
3135,3,24,Person,21.60645,OK,-10.43336,-0.30913,29.48203,0.18017,0.01117,-0.47016,0.61351,1.65421,0.61351
3136,0,0,Person,83.83789,OK,0.91077,0.17999,17.51280,-0.20449,-0.00729,0.28423,0.79419,1.72732,0.79419
3136,1,22,Person,58.20312,OK,-10.04580,-0.23476,27.64789,0.18095,0.01693,-0.73509,0.67713,1.76534,0.67713
3136,2,1,Person,71.38672,OK,10.75829,-0.06314,27.79374,0.18524,-0.00181,0.13060,0.76572,1.65330,0.76572
3136,3,24,Person,21.60645,OK,-10.42388,-0.30769,29.49051,0.18017,0.01119,-0.47016,0.61463,1.65625,0.61463
3137,0,0,Person,84.03320,OK,0.94395,0.18089,17.46207,0.22448,0.01080,-0.44175,0.78565,1.73141,0.78565
3137,1,22,Person,56.88477,OK,-10.04818,-0.23456,27.66555,0.15199,0.01436,-0.62340,0.68261,1.76551,0.68261
3137,2,1,Person,72.65625,OK,10.75583,-0.06124,27.79562,0.14166,-0.00233,0.14162,0.76615,1.65013,0.76615
3137,3,24,Person,21.60645,OK,-10.41869,-0.30696,29.48704,0.18017,0.01118,-0.47016,0.61561,1.65820,0.61561
3138,0,0,Person,83.93555,OK,0.97747,0.18166,17.38176,0.28651,0.01510,-0.62233,0.77189,1.73658,0.77190
3138,1,22,Person,56.78711,OK,-10.05038,-0.23434,27.67374,0.12148,0.01348,-0.58760,0.69357,1.76644,0.69357
3138,2,1,Person,76.95312,OK,10.75540,-0.05937,27.80584,0.14520,-0.00299,0.17125,0.76759,1.64680,0.76759
3138,3,24,Person,21.60645,OK,-10.41319,-0.30623,29.47816,0.18017,0.01122,-0.47016,0.61648,1.66007,0.61647
3139,0,0,Person,83.39844,OK,1.00963,0.18230,17.28552,0.33955,0.01952,-0.81234,0.75417,1.74198,0.75417
3139,1,22,Person,56.59180,OK,-10.05230,-0.23409,27.68147,0.10695,0.01231,-0.53775,0.69952,1.76685,0.69952
3139,2,1,Person,78.22266,OK,10.75450,-0.05766,27.83789,0.10943,-0.00486,0.24849,0.76688,1.64387,0.76688
3139,3,24,Person,20.94727,OK,-10.40893,-0.30515,29.48097,0.18206,0.00998,-0.41330,0.61455,1.66646,0.61455
3140,0,0,Person,82.37305,OK,1.03953,0.18259,17.23783,0.38128,0.02014,-0.82979,0.73929,1.74727,0.73929
3140,1,22,Person,57.76367,OK,-10.06261,-0.23386,27.69117,0.06209,0.01042,-0.45955,0.70018,1.76703,0.70018
3140,2,1,Person,77.09961,OK,10.74952,-0.05612,27.86162,0.03777,-0.00582,0.27278,0.76484,1.64266,0.76484
3140,3,24,Person,21.72852,OK,-10.38919,-0.30298,29.41401,0.21781,0.01346,-0.56260,0.61023,1.67228,0.61023
3141,0,0,Person,83.05664,OK,1.06916,0.18274,17.17550,0.42285,0.02252,-0.92682,0.72576,1.75320,0.72577
3141,1,22,Person,56.49414,OK,-10.06929,-0.23364,27.69517,0.07109,0.00909,-0.39666,0.70868,1.76810,0.70868
3141,2,1,Person,73.73047,OK,10.74049,-0.05481,27.88827,-0.00387,-0.00685,0.30980,0.77893,1.64137,0.77893
3141,3,24,Person,21.72852,OK,-10.37499,-0.30095,29.37715,0.21781,0.01348,-0.56260,0.60882,1.67497,0.60881
3142,0,0,Person,84.03320,OK,1.09618,0.18281,17.10074,0.45241,0.02516,-1.04353,0.71972,1.75853,0.71971
3142,1,22,Person,60.30273,OK,-10.08123,-0.23341,27.69900,0.02874,0.00857,-0.38488,0.72471,1.76986,0.72471
3142,2,1,Person,73.73047,OK,10.73128,-0.05358,27.90963,-0.02377,-0.00722,0.32442,0.79163,1.64094,0.79163
3142,3,24,Person,21.72852,OK,-10.36386,-0.29902,29.35158,0.21782,0.01343,-0.56261,0.60745,1.67758,0.60745
3143,0,0,Person,84.86328,OK,1.12516,0.18278,17.02477,0.49059,0.02761,-1.14664,0.72919,1.76259,0.72919
3143,1,22,Person,62.06055,OK,-10.09227,-0.23324,27.70997,0.01829,0.00739,-0.33355,0.74156,1.77158,0.74156
3143,2,1,Person,74.56055,OK,10.73001,-0.05260,27.94256,0.00567,-0.00803,0.36836,0.80009,1.64152,0.80009
3143,3,24,Person,21.72852,OK,-10.35449,-0.29719,29.33036,0.21782,0.01343,-0.56261,0.60611,1.68009,0.60611
3144,0,0,Person,85.05859,OK,1.15491,0.18262,16.97546,0.52422,0.02798,-1.15824,0.73904,1.76642,0.73904
3144,1,22,Person,69.18945,OK,-10.09608,-0.23306,27.71527,0.03890,0.00721,-0.32084,0.75193,1.77360,0.75193
3144,2,1,Person,72.70508,OK,10.72756,-0.05184,27.97519,-0.01628,-0.00892,0.40397,0.81232,1.64308,0.81232
3144,3,24,Person,21.72852,OK,-10.34606,-0.29544,29.31072,0.21782,0.01341,-0.56261,0.60482,1.68249,0.60482
3145,0,0,Person,85.93750,OK,1.18297,0.18249,16.90351,0.54952,0.03001,-1.25650,0.75674,1.76921,0.75674
3145,1,22,Person,74.70703,OK,-10.09583,-0.23275,27.70989,0.06326,0.00869,-0.38633,0.75992,1.77528,0.75992
3145,2,1,Person,73.73047,OK,10.72753,-0.05119,27.99669,0.01347,-0.00864,0.40226,0.82323,1.64445,0.82323
3145,3,24,Person,21.72852,OK,-10.33821,-0.29376,29.29181,0.21782,0.01329,-0.56261,0.60355,1.68478,0.60355
3146,0,0,Person,85.05859,OK,1.20681,0.18239,16.84334,0.55837,0.03100,-1.29495,0.77715,1.77094,0.77715
3146,1,22,Person,75.43945,OK,-10.09483,-0.23255,27.71223,0.08309,0.00741,-0.32148,0.76584,1.77747,0.76583
3146,2,1,Person,73.92578,OK,10.72693,-0.05070,28.00917,0.00110,-0.00853,0.39294,0.84224,1.64699,0.84224
